chain, name, latitude, longitude, address, city, zip, department, phone, hours, store_id, is_address_computed, is_location_computed, key, ignored, ignore_reason, overload_chain_name, mandatory_coords, country_code
shopmium,Shopmium Mandelieu,43.546232,6.938308999999999,c.cial des Tourrades N7 av St Exupery allée H Boucher,Mandelieu,06210,,0493496294,[],,true,true,sfr:04 93 49 62 94,false,,,true,fr
shopmium,Shopmium Mandelieu La Napoule,43.525134,6.916614999999999,c.cial Geant route de Frejus,Mandelieu La Napoule,06210,,0493497892,[],,true,true,sfr:04 93 49 78 92,false,,,true,fr
shopmium,Shopmium La Trinite,43.7429385,7.3182559,c.cial Auchan Local No 107 route de Laghet,La Trinite,06340,,0493549501,[],,true,true,sfr:04 93 54 95 01,false,,,true,fr
shopmium,Shopmium Nice,43.705252,7.264757700000001,c.cial Etoile 30 av Jean Medecin,Nice,06000,,0493622222,[],,true,true,sfr:04 93 62 22 22,false,,,true,fr
shopmium,Shopmium Antibes,43.5993533,7.086051599999999,2015 route de Grasse,Antibes,06600,,0493659595,[],,true,true,sfr:04 93 65 95 95,false,,,true,fr
shopmium,Shopmium Nice,43.6960355,7.265589599999998,c.cial Leclerc St Isidore RD 6202,Nice,06000,,0493719587,[],,true,true,sfr:04 93 71 95 87,false,,,true,fr
shopmium,Shopmium Nice,43.6975744,7.2672117,13 rue Massena,Nice,06000,,0493820770,[],,true,true,sfr:04 93 82 07 70,false,,,true,fr
shopmium,Shopmium Nice,43.70355259999999,7.2663006,48 av Jean Medecin,Nice,06000,,0493850302,[],,true,true,sfr:04 93 85 03 02,false,,,true,fr
shopmium,Shopmium Cannes,43.5528264,7.0239018,Fnac 83 rue d'Antibes,Cannes,06400,,0493990356,[],,true,true,sfr:04 93 99 03 56,false,,,true,fr
shopmium,Shopmium Hyeres,43.107465,6.131492799999999,c.cial Geant Centr'azur,Hyeres,83400,,0494006900,[],,true,true,sfr:04 94 00 69 00,false,,,true,fr
shopmium,Shopmium La Garde,43.136121,6.0254064,Carrefour des 4 Chemins,La Garde,83130,,0494080203,[],,true,true,sfr:04 94 08 02 03,false,,,true,fr
shopmium,Shopmium Hyeres,43.1200436,6.1282045,6 av Gambetta,Hyeres,83400,,0494127296,[],,true,true,sfr:04 94 12 72 96,false,,,true,fr
shopmium,Shopmium Lavandou,43.1379347,6.367744099999999,7 av du General de Gaulle,Lavandou,83980,,0494221463,[],,true,true,sfr:04 94 22 14 63,false,,,true,fr
shopmium,Shopmium Toulon,43.12489,5.931230299999999,13 bd de Strasbourg,Toulon,83000,,0494243945,[],,true,true,sfr:04 94 24 39 45,false,,,true,fr
shopmium,Shopmium La Seyne Sur Mer,43.102976,5.878219,Galerie Ciale c.cial Auchan RN 63 quartier Levy,La Seyne Sur Mer,83500,,0494290140,[],,true,true,sfr:04 94 29 01 40,false,,,true,fr
shopmium,Shopmium Saint Raphael,43.4231393,6.7678902,1 place Pierre Coullet,Saint Raphael,83700,,0494405032,[],,true,true,sfr:04 94 40 50 32,false,,,true,fr
shopmium,Shopmium Toulon,43.1146883,5.9488975,c.cial Mayol,Toulon,83000,,0494415100,[],,true,true,sfr:04 94 41 51 00,false,,,true,fr
shopmium,Shopmium Puget Sur Argens,43.455329,6.68408,c.cial Carrefour quartier les Salles RN 7,Puget Sur Argens,83480,,0494459288,[],,true,true,sfr:04 94 45 92 88,false,,,true,fr
shopmium,Shopmium Sainte Maxime,43.310184,6.640482,angle rue Jean JaurÈs Et FÉlix Martin,Sainte Maxime,83120,,0494493580,[],,true,true,sfr:04 94 49 35 80,false,,,true,fr
shopmium,Shopmium Draguignan,43.5377269,6.464993,c.cial Carrefour le Salamendrier ZI Saint Hermentaires,Draguignan,83300,,0494504014,[],,true,true,sfr:04 94 50 40 14,false,,,true,fr
shopmium,Shopmium Cogolin,43.2501423,6.540642399999999,71 av de Clemenceau,Cogolin,83310,,0494540669,[],,true,true,sfr:04 94 54 06 69,false,,,true,fr
shopmium,Shopmium La Valette Du Var,43.140797,6.01559,c.cial Grand Var,La Valette Du Var,83160,,0494611903,[],,true,true,sfr:04 94 61 19 03,false,,,true,fr
shopmium,Shopmium Brignoles,43.40655,6.061186999999999,c.cial Leclerc ZAC de Saint Jean,Brignoles,83170,,0494725818,[],,true,true,sfr:04 94 72 58 18,false,,,true,fr
shopmium,Shopmium Ollioules,43.13990099999999,5.847652,c.cial Carrefour Local N°37 quartier Quiez chemin Communal N°7,Ollioules,83190,,0494879752,[],,true,true,sfr:04 94 87 97 52,false,,,true,fr
shopmium,Shopmium Gassin,43.228355,6.585578,c.cial la Foux,Gassin,83580,,0494962359,[],,true,true,sfr:04 94 96 23 59,false,,,true,fr
shopmium,Shopmium Saint Tropez,43.269556,6.6394744,9 bd Louis Blanc,Saint Tropez,83990,,0494970615,[],,true,true,sfr:04 94 97 06 15,false,,,true,fr
shopmium,Shopmium Marseille,43.2970607,5.377011899999999,6/8 rue Bir Hakeim,Marseille,13001,,0495093990,[],,true,true,sfr:04 95 09 39 90,false,,,true,fr
shopmium,Shopmium Ajaccio,41.919229,8.738635,c.cial Geant Mezzavia la rocade,Ajaccio,20000,,0495201515,[],,true,true,sfr:04 95 20 15 15,false,,,true,fr
shopmium,Shopmium Bastia,42.695179,9.446923,39 bd Paoli,Bastia,20200,,0495305030,[],,true,true,sfr:04 95 30 50 30,false,,,true,fr
shopmium,Shopmium Furiani,42.6579849,9.414215,c.cial la rocade RN 193,Furiani,20600,,0495305530,[],,true,true,sfr:04 95 30 55 30,false,,,true,fr
shopmium,Shopmium Corte,42.3015972,9.1550608,c.cial Super Casino allée du 9 Septembre,Corte,20250,,0495344434,[],,true,true,sfr:04 95 34 44 34,false,,,true,fr
shopmium,Shopmium Ajaccio,41.9243583,8.737904200000001,60 cours Napoleon,Ajaccio,20000,,0495500642,[],,true,true,sfr:04 95 50 06 42,false,,,true,fr
shopmium,Shopmium Ajaccio,41.9207157,8.7371729,22 cours Napoleon,Ajaccio,20000,,0495505194,[],,true,true,sfr:04 95 50 51 94,false,,,true,fr
shopmium,Shopmium Porto Vecchio,41.591369,9.278311,c.cial Geant quartier la Foret,Porto Vecchio,20137,,0495720202,[],,true,true,sfr:04 95 72 02 02,false,,,true,fr
shopmium,Shopmium Propriano,41.6738915,8.901759199999999,c.cial Casino,Propriano,20110,,0495768773,[],,true,true,sfr:04 95 76 87 73,false,,,true,fr
shopmium,Shopmium Cannes,43.5603151,7.0337141,5 rue d'Antibes A Modifier,Cannes,06400,,0497063211,[],,true,true,sfr:04 97 06 32 11,false,,,true,fr
shopmium,Shopmium Draguignan,43.5377269,6.464993,19 rue Charles Cisson,Draguignan,83300,,0498102598,[],,true,true,sfr:04 98 10 25 98,false,,,true,fr
shopmium,Shopmium Frejus,43.43315200000001,6.737034,c.cial Geant 911 rue Jean Carrar,Frejus,83600,,0498125888,[],,true,true,sfr:04 98 12 58 88,false,,,true,fr
shopmium,Shopmium Agde,43.3102866,3.484586,ZAC Intermarche av Sete,Agde,34300,,0499410950,[],,true,true,sfr:04 99 41 09 50,false,,,true,fr
shopmium,Shopmium Lunel,43.67445,4.135365999999999,c.cial les Portes de la Mer route de Nimes,Lunel,34400,,0499546755,[],,true,true,sfr:04 99 54 67 55,false,,,true,fr
shopmium,Shopmium Saint Jean De Vedas,43.5686528,3.8497791,Galerie Commerciale Carrefour route de Sete,Saint Jean De Vedas,34430,,0499920679,[],,true,true,sfr:04 99 92 06 79,false,,,true,fr
shopmium,Shopmium Toulouse Cedex,43.60828,1.447133,Fnac 77 rue Alsace Lorraine,Toulouse,31000,,0534335659,[],,true,true,sfr:05 34 33 56 59,false,,,true,fr
shopmium,Shopmium Toulouse,43.6049577,1.4446479,21 rue Lafayette,Toulouse,31000,,0534441288,[],,true,true,sfr:05 34 44 12 88,false,,,true,fr
shopmium,Shopmium Muret,43.46085850000001,1.325241,5 place de la Paix,Muret,31600,,0534461828,[],,true,true,sfr:05 34 46 18 28,false,,,true,fr
shopmium,Shopmium Colomiers,43.6110945,1.3320251,24 rue du Centre,Colomiers,31770,,0534505344,[],,true,true,sfr:05 34 50 53 44,false,,,true,fr
shopmium,Shopmium Saint Orens De Gameville,43.5664029,1.5191982,c.cial Leclerc Saint Orens,Saint Orens De Gameville,31650,,0534663385,[],,true,true,sfr:05 34 66 33 85,false,,,true,fr
shopmium,Shopmium Angouleme,45.6483103,0.1591218,39/41 rue Herge,Angouleme,16000,,0545228121,[],,true,true,sfr:05 45 22 81 21,false,,,true,fr
shopmium,Shopmium Cognac,45.69416,-0.3258913,24 rue d'Angouleme,Cognac,16100,,0545355888,[],,true,true,sfr:05 45 35 58 88,false,,,true,fr
shopmium,Shopmium Champniers,45.7148899,0.205213,c.cial Angouleme Nord RN 10 les Grands Chaumes Local 43/44,Champniers,16430,,0545374747,[],,true,true,sfr:05 45 37 47 47,false,,,true,fr
shopmium,Shopmium La Couronne,45.616632,0.102983,c.cial Auchan route de Bordeaux,La Couronne,16400,,0545968326,[],,true,true,sfr:05 45 96 83 26,false,,,true,fr
shopmium,Shopmium Puilboreau,46.175702,-1.115695,c.cial Carrefour ZAC de Beaulieu,Puilboreau,17138,,0546009588,[],,true,true,sfr:05 46 00 95 88,false,,,true,fr
shopmium,Shopmium Angoulins Sur Mer,46.1053521,-1.1094239,c.cial Carrefour Angoulins N137,Angoulins Sur Mer,17690,,0546071777,[],,true,true,sfr:05 46 07 17 77,false,,,true,fr
shopmium,Shopmium Royan,45.6247324,-1.0237229,5 cours de l Europe,Royan,17200,,0546222500,[],,true,true,sfr:05 46 22 25 00,false,,,true,fr
shopmium,Shopmium La Rochelle,46.15881,-1.1523399,10 rue du Temple,La  Rochelle,17000,,0546305600,[],,true,true,sfr:05 46 30 56 00,false,,,true,fr
shopmium,Shopmium Saint Pierre D'oleron,45.9448166,-1.3186554,c.cial Leclerc 2 route Mirouelles,Saint Pierre D'oleron,17310,,0546854040,[],,true,true,sfr:05 46 85 40 40,false,,,true,fr
shopmium,Shopmium Rochefort,45.9363486,-0.9609528,80 rue de la Republique,Rochefort,17300,,0546880909,[],,true,true,sfr:05 46 88 09 09,false,,,true,fr
shopmium,Shopmium Saintes,45.7455141,-0.632968,15 rue Alsace Lorraine,Saintes,17100,,0546966767,[],,true,true,sfr:05 46 96 67 67,false,,,true,fr
shopmium,Shopmium Saintes,45.7517523,-0.6502627,Galerie Ciale Hyper U Saintes 80 cours du Marechal Leclerc,Saintes,17100,,0546976088,[],,true,true,sfr:05 46 97 60 88,false,,,true,fr
shopmium,Shopmium Niort,46.3254961,-0.4627607,7 rue Victor Hugo,Niort,79000,,0549081888,[],,true,true,sfr:05 49 08 18 88,false,,,true,fr
shopmium,Shopmium Chasseneuil Du Poitou,46.650703,0.374772,c.cial Auchan Fort Maillebois route d'Arques,Chasseneuil Du Poitou,86360,,0549119775,[],,true,true,sfr:05 49 11 97 75,false,,,true,fr
shopmium,Shopmium Loudun,47.0097496,0.08423309999999999,7/9 rue Carnot,Loudun,86200,,0549229966,[],,true,true,sfr:05 49 22 99 66,false,,,true,fr
shopmium,Shopmium Chauray,46.341141,-0.3826405,c.cial Geant Niort Est route de Paris,Chauray,79180,,0549248164,[],,true,true,sfr:05 49 24 81 64,false,,,true,fr
shopmium,Shopmium Poitiers,46.5751232,0.371407,c.cial Geant Beaulieu 2 av Lafayette,Poitiers,86000,,0549368458,[],,true,true,sfr:05 49 36 84 58,false,,,true,fr
shopmium,Shopmium Poitiers,46.5808264,0.3408237,23 rue des Grandes Ecoles,Poitiers,86000,,0549450014,[],,true,true,sfr:05 49 45 00 14,false,,,true,fr
shopmium,Shopmium Parthenay,46.652724,-0.229202,bd de l Europe,Parthenay,79200,,0549632338,[],,true,true,sfr:05 49 63 23 38,false,,,true,fr
shopmium,Shopmium Sainte Verge,47.0076899,-0.21163,c.cial Leclerc,Sainte Verge,79100,,0549666320,[],,true,true,sfr:05 49 66 63 20,false,,,true,fr
shopmium,Shopmium Bressuire,46.8407497,-0.4920121,31 rue Gambetta,Bressuire,79300,,0549820852,[],,true,true,sfr:05 49 82 08 52,false,,,true,fr
shopmium,Shopmium Chatellerault,46.816487,0.548146,59 bd Blossac Aliphone,Chatellerault,86100,,0549858030,[],,true,true,sfr:05 49 85 80 30,false,,,true,fr
shopmium,Shopmium Poitiers,46.549542,0.304194,c.cial Auchan Poitiers Sud 250 av du 8 Mai 45,Poitiers,86000,,0549886021,[],,true,true,sfr:05 49 88 60 21,false,,,true,fr
shopmium,Shopmium Trelissac,45.196131,0.77911,c.cial la Feuilleraie,Trelissac,24750,,0553035589,[],,true,true,sfr:05 53 03 55 89,false,,,true,fr
shopmium,Shopmium Perigueux,45.18434010000001,0.7182978999999999,15 place Bugeaud,Perigueux,24000,,0553056888,[],,true,true,sfr:05 53 05 68 88,false,,,true,fr
shopmium,Shopmium Marmande,44.5001226,0.1668725,20 rue Charles de Gaulle,Marmande,47200,,0553209847,[],,true,true,sfr:05 53 20 98 47,false,,,true,fr
shopmium,Shopmium Bergerac,44.8530786,0.4849813999999999,27 rue de la Resistance,Bergerac,24100,,0553235040,[],,true,true,sfr:05 53 23 50 40,false,,,true,fr
shopmium,Shopmium Boe,44.1749628,0.6441101,c.cial Agen Boe Lot b,Boe,47550,,0553486453,[],,true,true,sfr:05 53 48 64 53,false,,,true,fr
shopmium,Shopmium Villeneuve Sur Lot,44.4077182,0.7064249,37 rue de Paris,Villeneuve Sur Lot,47300,,0553494988,[],,true,true,sfr:05 53 49 49 88,false,,,true,fr
shopmium,Shopmium Bergerac,44.853806,0.483392,c.cial les Rives de la Dordogne B32,Bergerac,24100,,0553572686,[],,true,true,sfr:05 53 57 26 86,false,,,true,fr
shopmium,Shopmium Agen,44.2052741,0.6206877,88 bd de la Republique,Agen,47000,,0553772888,[],,true,true,sfr:05 53 77 28 88,false,,,true,fr
shopmium,Shopmium Limoges,45.8947757,1.280574,31 rue Amedee Gordini,Limoges,87280,,0555037307,[],,true,true,sfr:05 55 03 73 07,false,,,true,fr
shopmium,Shopmium Limoges,45.8308007,1.2587149,11 rue du Clocher,Limoges,87000,,0555126222,[],,true,true,sfr:05 55 12 62 22,false,,,true,fr
shopmium,Shopmium Limoges,45.840872,1.230551,c.cial Carrefour Local 526 av du President Coty,Limoges,87100,,0555149531,[],,true,true,sfr:05 55 14 95 31,false,,,true,fr
shopmium,Shopmium Boisseuil,45.770078,1.3308739,c.cial Carrefour route de Toulouse,Boisseuil,87220,,0555301516,[],,true,true,sfr:05 55 30 15 16,false,,,true,fr
shopmium,Shopmium Limoges,45.8799006,1.2918737,c.cial Cora ZAC Beaubreuil,Limoges,87280,,0555357088,[],,true,true,sfr:05 55 35 70 88,false,,,true,fr
shopmium,Shopmium Gueret,46.1694653,1.8689553,11 Grande Rue,Gueret,23000,,0555414448,[],,true,true,sfr:05 55 41 44 48,false,,,true,fr
shopmium,Shopmium Limoges,45.83509309999999,1.2605981,c.cial St Martial 39 bis av Garibaldi,Limoges,87000,,0555777272,[],,true,true,sfr:05 55 77 72 72,false,,,true,fr
shopmium,Shopmium Brive La Gaillarde,45.1481507,1.4889803,av Jean Charles Rivet,Brive La Gaillarde,19100,,0555861056,[],,true,true,sfr:05 55 86 10 56,false,,,true,fr
shopmium,Shopmium Brive La Gaillarde,45.159555,1.533937,37/39 bd General Koenig les Passages,Brive La Gaillarde,19100,,0555871035,[],,true,true,sfr:05 55 87 10 35,false,,,true,fr
shopmium,Shopmium La Souterraine,46.2383967,1.4788154,c.cial Leclerc av Jean Jaures,La Souterraine,23300,,0555891780,[],,true,true,sfr:05 55 89 17 80,false,,,true,fr
shopmium,Shopmium Malemort Sur Correze,45.1677526,1.5623409,c.cial Geant 2 rue Pasteur,Malemort Sur Correze,19360,,0555929858,[],,true,true,sfr:05 55 92 98 58,false,,,true,fr
shopmium,Shopmium Bordeaux,44.8375515,-0.5737835,118 rue Sainte Catherine,Bordeaux,33000,,0556005888,[],,true,true,sfr:05 56 00 58 88,false,,,true,fr
shopmium,Shopmium Bordeaux,44.8407066,-0.5790856999999999,76 rue Porte Dijeau,Bordeaux,33000,,0556008788,[],,true,true,sfr:05 56 00 87 88,false,,,true,fr
shopmium,Shopmium Bordeaux,44.8772685,-0.554149,Fnac c.cial Auchan Bordeaux Lac,Bordeaux,33300,,0556366689,[],,true,true,sfr:05 56 36 66 89,false,,,true,fr
shopmium,Shopmium Langon,44.5533541,-0.2457902,60 rue Maubec,Langon,33210,,0556633340,[],,true,true,sfr:05 56 63 33 40,false,,,true,fr
shopmium,Shopmium Bouliac,44.813891,-0.50366,c.cial Auchan lieu-dit Bonneau Local 62 Lot N,Bouliac,33270,,0556740242,[],,true,true,sfr:05 56 74 02 42,false,,,true,fr
shopmium,Shopmium Lormont,44.880163,-0.523108,c.cial Rive Droite Galerie Marchande,Lormont,33310,,0556745888,[],,true,true,sfr:05 56 74 58 88,false,,,true,fr
shopmium,Shopmium Begles,44.7989201,-0.5413355,c.cial Rives d'Arcins ZI chemin de Tartifume,Begles,33130,,0556752009,[],,true,true,sfr:05 56 75 20 09,false,,,true,fr
shopmium,Shopmium Biganos,44.6384094,-0.9594624,c.cial Auchan 31 rue des Fonderies,Biganos,33380,,0556827866,[],,true,true,sfr:05 56 82 78 66,false,,,true,fr
shopmium,Shopmium Gradignan,44.7722588,-0.6142683999999999,138 cours du General de Gaulle,Gradignan,33170,,0556898352,[],,true,true,sfr:05 56 89 83 52,false,,,true,fr
shopmium,Shopmium Bordeaux,44.8381453,-0.5849510000000001,c.cial Auchan Meriadeck rue Claude Bonnier,Bordeaux,33000,,0556900708,[],,true,true,sfr:05 56 90 07 08,false,,,true,fr
shopmium,Shopmium Saint Medard En Jalles,44.88380979999999,-0.6942088,Galerie Ciale Leclerc Hyper C av Descartes,Saint Medard En Jalles,33160,,0556957830,[],,true,true,sfr:05 56 95 78 30,false,,,true,fr
shopmium,Shopmium Saint Andre De Cubzac,44.99456,-0.445865,c.cial Geant ZAC la Garosse,Saint Andre De Cubzac,33240,,0557436273,[],,true,true,sfr:05 57 43 62 73,false,,,true,fr
shopmium,Shopmium Libourne,44.90101139999999,-0.2169948,c.cial Carrefour Verdet 118 av du General de Gaulle,Libourne,33500,,0557515207,[],,true,true,sfr:05 57 51 52 07,false,,,true,fr
shopmium,Shopmium Arcachon,44.6610957,-1.1695416,13 cours Lamarque,Arcachon,33120,,0557720232,[],,true,true,sfr:05 57 72 02 32,false,,,true,fr
shopmium,Shopmium Sainte Eulalie,44.908167,-0.4735129999999999,c.cial Leclerc Grand Tour chemin Departemental 911,Sainte Eulalie,33560,,0557777062,[],,true,true,sfr:05 57 77 70 62,false,,,true,fr
shopmium,Shopmium Bordeaux Lac,44.840485,-0.574246,118 rue Sainte Catherine,Bordeaux,33000,,0557872033,[],,true,true,sfr:05 57 87 20 33,false,,,true,fr
shopmium,Shopmium Merignac,44.8448769,-0.656358,c.cial Merignac Soleil,Merignac,33700,,0557921777,[],,true,true,sfr:05 57 92 17 77,false,,,true,fr
shopmium,Shopmium Saint Paul Les Dax,43.724934,-1.051409,c.cial Adour Ocean,Saint Paul Les Dax,40990,,0558354988,[],,true,true,sfr:05 58 35 49 88,false,,,true,fr
shopmium,Shopmium Mont De Marsan,43.8896995,-0.5016297,10 rue des Cordeliers,Mont De Marsan,40000,,0558515888,[],,true,true,sfr:05 58 51 58 88,false,,,true,fr
shopmium,Shopmium Dax,43.7088706,-1.0535651,24 rue St Vincent,Dax,40100,,0558907288,[],,true,true,sfr:05 58 90 72 88,false,,,true,fr
shopmium,Shopmium Tarnos,43.5277647,-1.4634341,52 bd Jacques Duclos,Tarnos,40220,,0559033333,[],,true,true,sfr:05 59 03 33 33,false,,,true,fr
shopmium,Shopmium Lescar,43.333177,-0.434402,c.cial Espace 50 N117 Espace Lescar,Lescar,64230,,0559138060,[],,true,true,sfr:05 59 13 80 60,false,,,true,fr
shopmium,Shopmium Pau,43.2951,-0.370797,Galerie Cciale Auchan Pau Avenie du General Leclerc Lot 28,Pau,64000,,0559216310,[],,true,true,sfr:05 59 21 63 10,false,,,true,fr
shopmium,Shopmium Biarritz,43.4820618,-1.5600688,16 place Clemenceau,Biarritz,64200,,0559226348,[],,true,true,sfr:05 59 22 63 48,false,,,true,fr
shopmium,Shopmium Bayonne,43.4910876,-1.4755325,39 rue Victor Hugo,Bayonne,64100,,0559253888,[],,true,true,sfr:05 59 25 38 88,false,,,true,fr
shopmium,Shopmium Pau,43.2978411,-0.3701712,23 rue de Serviez,Pau,64000,,0559273842,[],,true,true,sfr:05 59 27 38 42,false,,,true,fr
shopmium,Shopmium Oloron Sainte Marie,43.1923353,-0.6067296999999999,9 rue de la Justice,Oloron Sainte Marie,64400,,0559361581,[],,true,true,sfr:05 59 36 15 81,false,,,true,fr
shopmium,Shopmium Bayonne,43.492949,-1.474841,Fnac 42/44 av du Marechal Soult,Bayonne,64100,,0559426497,[],,true,true,sfr:05 59 42 64 97,false,,,true,fr
shopmium,Shopmium St Jean De Luz,43.3897183,-1.6583295,8 bd Thiers,St Jean De Luz,64500,,0559510332,[],,true,true,sfr:05 59 51 03 32,false,,,true,fr
shopmium,Shopmium Anglet,43.48757699999999,-1.500661,Galerie c.cial Carrefour Bab 2/6 rue Leon Laporte Local B78,Anglet,64600,,0559638691,[],,true,true,sfr:05 59 63 86 91,false,,,true,fr
shopmium,Shopmium Orthez,43.48950989999999,-0.7738899,36 rue Aristide Briand,Orthez,64300,,0559671541,[],,true,true,sfr:05 59 67 15 41,false,,,true,fr
shopmium,Shopmium Lescar,43.3163126,-0.434184,c.cial quartier Libre Pau Lescar 180 bd de l'Europe,Lescar,64230,,0559928638,[],,true,true,sfr:05 59 92 86 38,false,,,true,fr
shopmium,Shopmium Pau,43.2976653,-0.3696773,22/24 rue Serviez,Pau,64000,,0559984965,[],,true,true,sfr:05 59 98 49 65,false,,,true,fr
shopmium,Shopmium Labege,43.5367334,1.5280556,c.cial Carrefour Labege 2 la Grande Borde Entree N°3,Labege,31670,,0561002717,[],,true,true,sfr:05 61 00 27 17,false,,,true,fr
shopmium,Shopmium Tournefeuille,43.5841126,1.3444694,55 rue Gaston Doumergue,Tournefeuille,31170,,0561074086,[],,true,true,sfr:05 61 07 40 86,false,,,true,fr
shopmium,Shopmium Toulouse,43.6080748,1.3941661,c.cial Purpan 36 route de Bayonne,Toulouse,31300,,0561165323,[],,true,true,sfr:05 61 16 53 23,false,,,true,fr
shopmium,Shopmium Toulouse,43.6004409,1.4445905,14 place Esquirol,Toulouse,31000,,0561235888,[],,true,true,sfr:05 61 23 58 88,false,,,true,fr
shopmium,Shopmium Pamiers,43.1032008,1.628404,Zone Ciale Leader Price route de Mirepoix,Pamiers,09100,,0561676735,[],,true,true,sfr:05 61 67 67 35,false,,,true,fr
shopmium,Shopmium Portet Sur Garonne,43.528559,1.399535,c.cial Carrefour bd de l'Europe Entree N° 4,Portet Sur Garonne,31120,,0561720819,[],,true,true,sfr:05 61 72 08 19,false,,,true,fr
shopmium,Shopmium Roques Sur Garonne,43.5165761,1.3768511,c.cial Leclerc 5 allée Fraixinet,Roques Sur Garonne,31120,,0561727760,[],,true,true,sfr:05 61 72 77 60,false,,,true,fr
shopmium,Shopmium Blagnac,43.63508700000001,1.39703,c.cial Leclerc Blagnac,Blagnac,31700,,0561787264,[],,true,true,sfr:05 61 78 72 64,false,,,true,fr
shopmium,Shopmium Saint Gaudens,43.1085695,0.7244203,43 rue de la Republique,Saint Gaudens,31800,,0562008801,[],,true,true,sfr:05 62 00 88 01,false,,,true,fr
shopmium,Shopmium Auch,43.64638,0.5867089999999999,c.cial Leclerc Zone de Clarac Galerie Marchande,Auch,32000,,0562054573,[],,true,true,sfr:05 62 05 45 73,false,,,true,fr
shopmium,Shopmium Lourdes,43.0948236,-0.0464291,24 place Marcadal,Lourdes,65100,,0562425735,[],,true,true,sfr:05 62 42 57 35,false,,,true,fr
shopmium,Shopmium Auch,43.64844679999999,0.5907257,6 rue d'Alsace,Auch,32000,,0562603484,[],,true,true,sfr:05 62 60 34 84,false,,,true,fr
shopmium,Shopmium Fenouillet,43.679151,1.392018,c.cial Geant Fenouillet N20,Fenouillet,31150,,0562759059,[],,true,true,sfr:05 62 75 90 59,false,,,true,fr
shopmium,Shopmium Tarbes,43.2320036,0.0765361,18 rue du Marechal Foch,Tarbes,65000,,0562933350,[],,true,true,sfr:05 62 93 33 50,false,,,true,fr
shopmium,Shopmium Montauban,44.0177769,1.3555646,15 rue de la Resistance,Montauban,82000,,0563035881,[],,true,true,sfr:05 63 03 58 81,false,,,true,fr
shopmium,Shopmium Montauban,44.01716589999999,1.3571414,18 rue Bessieres,Montauban,82000,,0563201921,[],,true,true,sfr:05 63 20 19 21,false,,,true,fr
shopmium,Shopmium Moissac,44.1040649,1.0845686,20 rue de la Republique,Moissac,82200,,0563324935,[],,true,true,sfr:05 63 32 49 35,false,,,true,fr
shopmium,Shopmium Albi,43.9283471,2.1465001,26 rue Augustin Malroux,Albi,81000,,0563430066,[],,true,true,sfr:05 63 43 00 66,false,,,true,fr
shopmium,Shopmium Albi,43.9250853,2.1486413,c.cial Geant rue Francisco Goya,Albi,81000,,0563435281,[],,true,true,sfr:05 63 43 52 81,false,,,true,fr
shopmium,Shopmium Castres,43.59366980000001,2.2201704,27 route de Toulouse,Castres,81100,,0563590386,[],,true,true,sfr:05 63 59 03 86,false,,,true,fr
shopmium,Shopmium Albi,43.9250853,2.1486413,Galerie Commerciale Leclerc les Portes d'Albi route de Toulous l,Albi,81000,,0563767322,[],,true,true,sfr:05 63 76 73 22,false,,,true,fr
shopmium,Shopmium Gaillac,43.8982356,1.8960122,c.cial Leclerc route de Toulouse,Gaillac,81600,,0563814783,[],,true,true,sfr:05 63 81 47 83,false,,,true,fr
shopmium,Shopmium Mazamet,43.498225,2.383325,ZI de la Molière,Mazamet,81200,,0563979003,[],,true,true,sfr:05 63 97 90 03,false,,,true,fr
shopmium,Shopmium Figeac,44.6077656,2.0336986,7 rue Gambetta,Figeac,46100,,0565114176,[],,true,true,sfr:05 65 11 41 76,false,,,true,fr
shopmium,Shopmium Cahors,44.4456234,1.441852,5 rue de l'Universite,Cahors,46000,,0565239755,[],,true,true,sfr:05 65 23 97 55,false,,,true,fr
shopmium,Shopmium Onet Le Chateau,44.36640000000001,2.5942,ZA de l'Estreniol,Onet Le Chateau,12850,,0565429739,[],,true,true,sfr:05 65 42 97 39,false,,,true,fr
shopmium,Shopmium Villefranche De Rouergue,44.3577445,2.0238386,102 bis av du Quercy,Villefranche De Rouergue,12200,,0565457410,[],,true,true,sfr:05 65 45 74 10,false,,,true,fr
shopmium,Shopmium Millau,44.100552,3.0783025,10 av de la Republique,Millau,12100,,0565591680,[],,true,true,sfr:05 65 59 16 80,false,,,true,fr
shopmium,Shopmium Rodez,44.3506991,2.5761913,22 rue Neuve,Rodez,12000,,0565682018,[],,true,true,sfr:05 65 68 20 18,false,,,true,fr
shopmium,Shopmium Le Grand Quevilly,49.411811,1.041384,c.cial Hyper U Case No 7,Le Grand Quevilly,76120,,0967132402,[],,true,true,sfr:09 67 13 24 02,false,,,true,fr
